1.745,-48.6893,-54.2067
1.75,-49.1092,-54.4209
1.755,-49.5197,-54.6328
1.76,-49.9211,-54.8425
1.765,-50.3135,-55.0499
1.77,-50.697,-55.2549
1.775,-51.0718,-55.4575
1.78,-51.4381,-55.6577
1.785,-51.796,-55.8555
1.79,-52.1458,-56.0509
1.795,-52.4876,-56.2438
1.8,-52.8216,-56.4342
1.805,-53.148,-56.6222
1.81,-53.467,-56.8078
1.815,-53.7787,-56.9909
1.82,-54.0833,-57.1716
1.825,-54.3811,-57.35
1.83,-54.6722,-57.5259
1.835,-54.9568,-57.6994
1.84,-55.235,-57.8707
1.845,-55.5072,-58.0396
1.85,-55.7733,-58.2062
1.855,-56.0336,-58.3706
1.86,-56.2883,-58.5328
1.865,-56.5375,-58.6928
1.87,-56.7814,-58.8506
1.875,-57.0201,-59.0062
1.88,-57.2538,-59.1598
1.885,-57.4826,-59.3113
1.89,-57.7067,-59.4608
1.895,-57.9262,-59.6083
1.9,-58.1412,-59.7538
1.905,-58.3519,-59.8973
1.91,-58.5584,-60.0389
1.915,-58.7608,-60.1787
1.92,-58.9592,-60.3166
1.925,-59.1537,-60.4527
1.93,-59.3444,-60.587
1.935,-59.5315,-60.7196
1.94,-59.7151,-60.8504
1.945,-59.8951,-60.9795
1.95,-60.0718,-61.1069
1.955,-60.2452,-61.2327
1.96,-60.4154,-61.3568
1.965,-60.5825,-61.4794
1.97,-60.7465,-61.6004
1.975,-60.9076,-61.7198
1.98,-61.0658,-61.8377
1.985,-61.2211,-61.9541
1.99,-61.3738,-62.0691
1.995,-61.5237,-62.1825
2,-61.671,-62.2946
2.005,-61.8157,-62.4052
2.01,-61.958,-62.5145
2.015,-62.0978,-62.6224
2.02,-62.2352,-62.7289
2.025,-62.3703,-62.8341
2.03,-62.5031,-62.938
2.035,-62.6337,-63.0407
2.04,-62.7621,-63.142
2.045,-62.8884,-63.2421
2.05,-63.0126,-63.341
2.055,-63.1347,-63.4387
2.06,-63.2549,-63.5352
2.065,-63.3731,-63.6305
2.07,-63.4895,-63.7246
2.075,-63.6039,-63.8176
2.08,-63.7166,-63.9095
2.085,-63.8274,-64.0003
2.09,-63.9366,-64.09
2.095,-64.044,-64.1787
2.1,-64.1497,-64.2663
2.105,-64.2538,-64.3528
2.11,-64.3563,-64.4383
2.115,-64.4572,-64.5228
2.12,-64.5566,-64.6063
2.125,-64.6545,-64.6889
2.13,-64.7509,-64.7704
2.135,-64.8459,-64.8511
2.14,-64.9394,-64.9307
2.145,-65.0316,-65.0095
2.15,-65.1224,-65.0874
2.155,-65.2119,-65.1644
2.16,-65.3001,-65.2404
2.165,-65.387,-65.3157
2.17,-65.4726,-65.39
2.175,-65.5571,-65.4636
2.18,-65.6403,-65.5363
2.185,-65.7223,-65.6081
2.19,-65.8033,-65.6792
2.195,-65.883,-65.7495
2.2,-65.9617,-65.819
2.205,-66.0393,-65.8878
2.21,-66.1158,-65.9558
2.215,-66.1913,-66.023
2.22,-66.2658,-66.0895
2.225,-66.3392,-66.1553
2.23,-66.4117,-66.2204
2.235,-66.4833,-66.2848
2.24,-66.5538,-66.3484
2.245,-66.6235,-66.4115
2.25,-66.6922,-66.4738
2.255,-66.7601,-66.5355
2.26,-66.8271,-66.5965
2.265,-66.8932,-66.6569
2.27,-66.9585,-66.7166
2.275,-67.023,-66.7758
2.28,-67.0867,-66.8343
2.285,-67.1495,-66.8922
2.29,-67.2116,-66.9495
2.295,-67.2729,-67.0063
2.3,-67.3335,-67.0624
2.305,-67.3934,-67.118
2.31,-67.4525,-67.1731
2.315,-67.5109,-67.2275
2.32,-67.5687,-67.2815
2.325,-67.6257,-67.3349
2.33,-67.6821,-67.3877
2.335,-67.7378,-67.4401
2.34,-67.7929,-67.4919
2.345,-67.8473,-67.5433
2.35,-67.9011,-67.5941
2.355,-67.9543,-67.6445
2.36,-68.007,-67.6943
2.365,-68.059,-67.7437
2.37,-68.1104,-67.7926
2.375,-68.1613,-67.8411
2.38,-68.2116,-67.889
2.385,-68.2614,-67.9366
2.39,-68.3106,-67.9837
2.395,-68.3593,-68.0303
2.4,-68.4074,-68.0766
2.405,-68.4551,-68.1224
2.41,-68.5023,-68.1677
2.415,-68.5489,-68.2127
2.42,-68.5951,-68.2573
2.425,-68.6408,-68.3014
2.43,-68.686,-68.3452
2.435,-68.7308,-68.3885
2.44,-68.7751,-68.4315
2.445,-68.8189,-68.4741
2.45,-68.8623,-68.5163
2.455,-68.9053,-68.5582
2.46,-68.9479,-68.5997
2.465,-68.99,-68.6408
2.47,-69.0317,-68.6816
2.475,-69.073,-68.722
2.48,-69.114,-68.762
2.485,-69.1545,-68.8018
2.49,-69.1946,-68.8411
2.495,-69.2344,-68.8802
2.5,-69.2738,-68.9189
2.505,-69.3128,-68.9573
2.51,-69.3514,-68.9954
2.515,-69.3897,-69.0332
2.52,-69.4276,-69.0706
2.525,-69.4652,-69.1078
2.53,-69.5025,-69.1446
2.535,-69.5394,-69.1812
2.54,-69.5759,-69.2174
